HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.Rank1,Answer.Rank2,Answer.Rank3,Answer.optradio,Approve,Reject
3TRB893CSJGVIFTQGDZ2WH82D9NG71,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,30BXRYBRP53QVANWZTUXYHE4QUAHW6,A3CMDYA9USA3MR,Submitted,Tue Jul 18 22:08:24 PDT 2017,Tue Jul 18 22:08:40 PDT 2017,Tue Jul 25 22:08:40 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),S037_006_00000021.jpg,Happiness,Neutral,Surprise,on,x,
3TRB893CSJGVIFTQGDZ2WH82D9NG71,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,35H6S234SB6GL2OV79GKBQC1XJQ65D,A2SSYBUT9ZM0G9,Submitted,Tue Jul 18 22:05:20 PDT 2017,Tue Jul 18 22:05:36 PDT 2017,Tue Jul 25 22:05:36 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),S037_006_00000021.jpg,Happiness,None,None,on,x,
3TRB893CSJGVIFTQGDZ2WH82D9NG71,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,39ZSFO5CA929UCTHSTIHS69MI63JUE,A18J7H2QA7UQIR,Submitted,Tue Jul 18 22:07:51 PDT 2017,Tue Jul 18 22:07:58 PDT 2017,Tue Jul 25 22:07:58 PDT 2017,,,,7,0% (0/0),0% (0/0),0% (0/0),S037_006_00000021.jpg,Happiness,Neutral,None,on,x,
3TRB893CSJGVIFTQGDZ2WH82D9NG71,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3FE7TXL1LJTHWNOS4ZSKJOQGDAB2Q5,A9HQ3E0F2AGVO,Submitted,Tue Jul 18 22:08:23 PDT 2017,Tue Jul 18 22:08:36 PDT 2017,Tue Jul 25 22:08:36 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),S037_006_00000021.jpg,Happiness,Surprise,Neutral,on,x,
3TRB893CSJGVIFTQGDZ2WH82D9NG71,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3Q5ZZ9ZEVPL3PG7J0ODIV48S3EF58X,A2S96ZZ70YFPSK,Submitted,Tue Jul 18 21:59:28 PDT 2017,Tue Jul 18 21:59:50 PDT 2017,Tue Jul 25 21:59:50 PDT 2017,,,,22,0% (0/0),0% (0/0),0% (0/0),S037_006_00000021.jpg,Happiness,Surprise,None,on,x,
3TRB893CSJGVIFTQGDZ2WH82D9NG71,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3RGU30DZTBEQH4O8JRRV1WSS5K0MJP,AYLAJHJXMPIBM,Submitted,Tue Jul 18 22:07:42 PDT 2017,Tue Jul 18 22:07:54 PDT 2017,Tue Jul 25 22:07:54 PDT 2017,,,,12,0% (0/0),0% (0/0),0% (0/0),S037_006_00000021.jpg,Happiness,None,None,on,x,
3TRB893CSJGVIFTQGDZ2WH82D9NG71,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3VFJCI1K4057NIBZGT29QIUMJFHRGD,AMYURTQIMAC8T,Submitted,Tue Jul 18 22:04:58 PDT 2017,Tue Jul 18 22:05:13 PDT 2017,Tue Jul 25 22:05:13 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),S037_006_00000021.jpg,Happiness,Surprise,Neutral,on,x,
3TRB893CSJGVIFTQGDZ2WH82D9NG71,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3WS1NTTKEZID9OV5BWDCO1TN9AJ0FQ,A2CXEAMWU2SFV3,Submitted,Tue Jul 18 22:14:25 PDT 2017,Tue Jul 18 22:14:51 PDT 2017,Tue Jul 25 22:14:51 PDT 2017,,,,26,0% (0/0),0% (0/0),0% (0/0),S037_006_00000021.jpg,Happiness,Surprise,Neutral,,,Confidence score was not indicated as required.
3TRB893CSJGVIFTQGDZ2WH82D9NG71,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3Y9N9SS8LZHCSWG63D052ZO909MD3M,A36JLQOX64JY2O,Submitted,Tue Jul 18 22:08:05 PDT 2017,Tue Jul 18 22:08:09 PDT 2017,Tue Jul 25 22:08:09 PDT 2017,,,,4,0% (0/0),0% (0/0),0% (0/0),S037_006_00000021.jpg,Happiness,None,None,on,x,
3VDI8GSXAFZZITY9QIR8AH4XOTTG8O,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,37ZHEEHM6XSWBNFWC0XJ27EDEYJ73N,A3D6IPJ4RBCNVY,Submitted,Tue Jul 18 22:07:20 PDT 2017,Tue Jul 18 22:07:36 PDT 2017,Tue Jul 25 22:07:36 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),S034_003_00000027.jpg,Anger,Disgust,None,on,x,
3VDI8GSXAFZZITY9QIR8AH4XOTTG8O,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3CFJTT4SXUWB1QXFX3466DG2XGFI7X,A1FVTP6CMMM3Y4,Submitted,Tue Jul 18 22:01:11 PDT 2017,Tue Jul 18 22:02:23 PDT 2017,Tue Jul 25 22:02:23 PDT 2017,,,,72,0% (0/0),0% (0/0),0% (0/0),S034_003_00000027.jpg,Anger,Sadness,Disgust,on,x,
3VDI8GSXAFZZITY9QIR8AH4XOTTG8O,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3JJVG1YBEC3MRE5Q30XSM6YTBK15BX,A3R6KO03P9QLNO,Submitted,Tue Jul 18 22:08:10 PDT 2017,Tue Jul 18 22:08:30 PDT 2017,Tue Jul 25 22:08:30 PDT 2017,,,,20,0% (0/0),0% (0/0),0% (0/0),S034_003_00000027.jpg,Disgust,Anger,Fear,,,Confidence score was not indicated as required.
3VDI8GSXAFZZITY9QIR8AH4XOTTG8O,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3JWH6J9I9TJQH3BW70TEGNYF251NB5,A29PZK2HTG2GRY,Submitted,Tue Jul 18 22:09:04 PDT 2017,Tue Jul 18 22:09:19 PDT 2017,Tue Jul 25 22:09:19 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),S034_003_00000027.jpg,Anger,Disgust,None,on,x,
3VDI8GSXAFZZITY9QIR8AH4XOTTG8O,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3NXNZ5RS1B3IQP4CT9YTTKHZEQT794,A2WCV7ULUPKVNQ,Submitted,Tue Jul 18 22:07:56 PDT 2017,Tue Jul 18 22:08:45 PDT 2017,Tue Jul 25 22:08:45 PDT 2017,,,,49,0% (0/0),0% (0/0),0% (0/0),S034_003_00000027.jpg,Anger,Disgust,Surprise,on,x,
3VDI8GSXAFZZITY9QIR8AH4XOTTG8O,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3Q8GYXHFEQ851JXWH0TNXQ4BT505C3,A2S96ZZ70YFPSK,Submitted,Tue Jul 18 21:59:51 PDT 2017,Tue Jul 18 22:00:01 PDT 2017,Tue Jul 25 22:00:01 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),S034_003_00000027.jpg,Anger,Sadness,None,on,x,
3VDI8GSXAFZZITY9QIR8AH4XOTTG8O,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3SLE99ER0OJKYSPFAO48BA5OCJ8ZBX,A2FY943XQ73SFP,Submitted,Tue Jul 18 22:06:10 PDT 2017,Tue Jul 18 22:06:19 PDT 2017,Tue Jul 25 22:06:19 PDT 2017,,,,9,0% (0/0),0% (0/0),0% (0/0),S034_003_00000027.jpg,Anger,None,None,on,x,
3VDI8GSXAFZZITY9QIR8AH4XOTTG8O,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3SNVL38CI5Y8J2IZONXTZFNTQVWKC4,A3FT9XM7FC0ANP,Submitted,Tue Jul 18 22:08:27 PDT 2017,Tue Jul 18 22:08:42 PDT 2017,Tue Jul 25 22:08:42 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),S034_003_00000027.jpg,Anger,Disgust,Sadness,on,x,
3VDI8GSXAFZZITY9QIR8AH4XOTTG8O,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3T3IWE1XG7TBGMI5NECGKBZ6DNNTQN,A3G2NE6QE5W5R,Submitted,Tue Jul 18 22:06:19 PDT 2017,Tue Jul 18 22:07:24 PDT 2017,Tue Jul 25 22:07:24 PDT 2017,,,,65,0% (0/0),0% (0/0),0% (0/0),S034_003_00000027.jpg,Sadness,Anger,Fear,,,Confidence score was not indicated as required.
34D9ZRXCYR0GRM0FIG53VMTV2SNAS6,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,32M8BPYGAUSUUJ8GQ680CQTVWJYIG0,A2MG8X26PM1YQ6,Submitted,Tue Jul 18 22:02:05 PDT 2017,Tue Jul 18 22:02:46 PDT 2017,Tue Jul 25 22:02:46 PDT 2017,,,,41,0% (0/0),0% (0/0),0% (0/0),S062_005_00000029.jpg,Neutral,Sadness,Fear,on,,All three emotion ranks were found to be inaccurate.
34D9ZRXCYR0GRM0FIG53VMTV2SNAS6,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,337RC3OW068F2H6H044Z47OX02GLV6,A122888AK7C6TZ,Submitted,Tue Jul 18 22:03:46 PDT 2017,Tue Jul 18 22:04:10 PDT 2017,Tue Jul 25 22:04:10 PDT 2017,,,,24,0% (0/0),0% (0/0),0% (0/0),S062_005_00000029.jpg,Sadness,Disgust,Neutral,on,x,
34D9ZRXCYR0GRM0FIG53VMTV2SNAS6,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3570Y55XZQPGKJNLUOU3YENJM2WYGM,A2S96ZZ70YFPSK,Submitted,Tue Jul 18 22:04:44 PDT 2017,Tue Jul 18 22:04:55 PDT 2017,Tue Jul 25 22:04:55 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),S062_005_00000029.jpg,Disgust,None,None,on,x,
34D9ZRXCYR0GRM0FIG53VMTV2SNAS6,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3AMW0RGHOE8SLXC6Q5BFB734J9FPNR,A1SZSFNHA2CWSQ,Submitted,Tue Jul 18 22:01:15 PDT 2017,Tue Jul 18 22:02:30 PDT 2017,Tue Jul 25 22:02:30 PDT 2017,,,,75,0% (0/0),0% (0/0),0% (0/0),S062_005_00000029.jpg,Neutral,Sadness,None,on,,All three emotion ranks were found to be inaccurate.
34D9ZRXCYR0GRM0FIG53VMTV2SNAS6,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3GU1KF0O4J7QKON9NF66KC3A2K2PB3,A1RULXRXR2XF6M,Submitted,Tue Jul 18 22:08:51 PDT 2017,Tue Jul 18 22:09:14 PDT 2017,Tue Jul 25 22:09:14 PDT 2017,,,,23,0% (0/0),0% (0/0),0% (0/0),S062_005_00000029.jpg,Sadness,None,None,on,,All three emotion ranks were found to be inaccurate.
34D9ZRXCYR0GRM0FIG53VMTV2SNAS6,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3MH9DQ757XIZ3A3GKNXEVTH6QELUGK,AMYURTQIMAC8T,Submitted,Tue Jul 18 22:07:11 PDT 2017,Tue Jul 18 22:07:26 PDT 2017,Tue Jul 25 22:07:26 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),S062_005_00000029.jpg,Happiness,Surprise,Disgust,on,x,
34D9ZRXCYR0GRM0FIG53VMTV2SNAS6,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3OF2M9AATHULRVT9G1H1ADOEZDHKZ2,A1YGSIQI52QT9L,Submitted,Tue Jul 18 22:01:06 PDT 2017,Tue Jul 18 22:01:19 PDT 2017,Tue Jul 25 22:01:19 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),S062_005_00000029.jpg,Disgust,Sadness,Neutral,on,x,
34D9ZRXCYR0GRM0FIG53VMTV2SNAS6,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3OXV7EAXLFWD7N1RTQSRWTEHJNZ63N,A3UUH3632AI3ZX,Submitted,Tue Jul 18 22:05:07 PDT 2017,Tue Jul 18 22:05:16 PDT 2017,Tue Jul 25 22:05:16 PDT 2017,,,,9,0% (0/0),0% (0/0),0% (0/0),S062_005_00000029.jpg,Disgust,Anger,None,on,x,
34D9ZRXCYR0GRM0FIG53VMTV2SNAS6,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3QILPRALQ617F5DP4O94PL8EUZGN86,A2FY943XQ73SFP,Submitted,Tue Jul 18 22:08:35 PDT 2017,Tue Jul 18 22:08:40 PDT 2017,Tue Jul 25 22:08:40 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),S062_005_00000029.jpg,Sadness,None,None,on,,All three emotion ranks were found to be inaccurate.
33BFF6QPI1H9EII3T60U53IA2VR3WI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,326O153BMJ4F2UW3SXH1LQS6RYCDED,A3R6KO03P9QLNO,Submitted,Tue Jul 18 22:08:21 PDT 2017,Tue Jul 18 22:08:43 PDT 2017,Tue Jul 25 22:08:43 PDT 2017,,,,22,0% (0/0),0% (0/0),0% (0/0),S109_005_00000014.jpg,Sadness,Anger,Happiness,,,All three emotion ranks were found to be inaccurate.
33BFF6QPI1H9EII3T60U53IA2VR3WI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,33UKMF931AQO82AX4I6BPGATXUMTT1,A2FY943XQ73SFP,Submitted,Tue Jul 18 22:06:19 PDT 2017,Tue Jul 18 22:06:28 PDT 2017,Tue Jul 25 22:06:28 PDT 2017,,,,9,0% (0/0),0% (0/0),0% (0/0),S109_005_00000014.jpg,Sadness,None,None,on,,All three emotion ranks were found to be inaccurate.
33BFF6QPI1H9EII3T60U53IA2VR3WI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,369J354OFEGE1ZDFO5ZBFN3QNS46GV,A36JLQOX64JY2O,Submitted,Tue Jul 18 22:06:10 PDT 2017,Tue Jul 18 22:06:22 PDT 2017,Tue Jul 25 22:06:22 PDT 2017,,,,12,0% (0/0),0% (0/0),0% (0/0),S109_005_00000014.jpg,Anger,Disgust,None,on,x,
33BFF6QPI1H9EII3T60U53IA2VR3WI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3G2UL9A02EKV862EV2VH9AQXOPL76T,A122888AK7C6TZ,Submitted,Tue Jul 18 22:07:26 PDT 2017,Tue Jul 18 22:07:42 PDT 2017,Tue Jul 25 22:07:42 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),S109_005_00000014.jpg,Disgust,Anger,Neutral,on,x,
33BFF6QPI1H9EII3T60U53IA2VR3WI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3HUTX6F6VVTEBBBCPM0GUJVGY9T2OX,A2CXEAMWU2SFV3,Submitted,Tue Jul 18 22:08:43 PDT 2017,Tue Jul 18 22:09:38 PDT 2017,Tue Jul 25 22:09:38 PDT 2017,,,,55,0% (0/0),0% (0/0),0% (0/0),S109_005_00000014.jpg,Anger,Disgust,Surprise,,,Confidence score was not indicated as required.
33BFF6QPI1H9EII3T60U53IA2VR3WI,3JUV1CRER4U3JRV3JYR5796BQ6RW2F,Label the Facial Expression in the Image,"Given a face expressing a certain emotion, rank up to 3 of the most likely emotions being expressed.","image, tag, picture, tagging, photo, different, emotion, facial expression, machine learning",$0.05,Tue Jul 18 21:56:59 PDT 2017,9,BatchId:2876007;OriginalHitTemplateId:862366346;,120,604800,Fri Jul 28 21:56:59 PDT 2017,,,3L70J4KAZHSCCHFRCSFFP72F6JEADF,AJWES6SFIP3AT,Submitted,Tue Jul 18 22:08:30 PDT 2017,Tue Jul 18 22:09:01 PDT 2017,Tue Jul 25 22:09:01 PDT 2017,,,,31,0% (0/0),0% (0/0),0% (0/0),S109_005_00000014.jpg,Anger,Disgust,None,on,x,
